title,description,lat,long
Story Share Guest House Baguio EOP,https://www.hafh.com/properties/104,16.388721,120.585097
Story Share Guest House Basic,https://www.hafh.com/properties/105,10.339371,123.905112
Story Share Guest House EOP,https://www.hafh.com/properties/106,10.319745,123.886005
15th Street @Downtown Yangon,https://www.hafh.com/properties/108,16.776946,96.146639
ArcadeResortOkinawa HOTEL&CAFÉ,https://www.hafh.com/properties/110,26.336288,127.799987
haku hostel café & bar,https://www.hafh.com/properties/111,42.552396,141.358127
ヒラドゲストハウスコトノハ,https://www.hafh.com/properties/112,33.372031,129.554879
to be HIRADO,https://www.hafh.com/properties/113,33.372293,129.552821
SERENDIP HOTEL GOTO,https://www.hafh.com/properties/114,32.691719,128.846012
屋久島サウスビレッジ,https://www.hafh.com/properties/115,30.235842,130.512782
天空の茶屋敷,https://www.hafh.com/properties/116,33.215201,130.757526
Almas ゲストハウス,https://www.hafh.com/properties/117,32.744039,129.874123
ゲストハウス TOHO Learning House,https://www.hafh.com/properties/118,35.175472,136.995875
Ten to Ten Stone Town Zanzibar,https://www.hafh.com/properties/120,-6.162099,39.188099
Ten to Ten Puerto Vallarta,https://www.hafh.com/properties/121,20.609604,-105.234538
島宿浜の家,https://www.hafh.com/properties/122,34.207542,139.133859
"ちゃぶだい Guesthouse,Cafe&Bar",https://www.hafh.com/properties/123,35.920778,139.48641
Yamanami ／ やまなみ,https://www.hafh.com/properties/124,36.236434,137.188093
cup of tea,https://www.hafh.com/properties/125,36.138108,137.257032
ゲストハウス akicafe inn,https://www.hafh.com/properties/129,34.39518,132.476234
YUMORI ONSEN HOSTEL,https://www.hafh.com/properties/130,37.681673,140.323521
voido,https://www.hafh.com/properties/131,35.166777,139.823124
グランピック ゲストハウス,https://www.hafh.com/properties/133,38.226754,140.425936
Yote 28,https://www.hafh.com/properties/134,2.189305,102.248461
Kakashi House,https://www.hafh.com/properties/135,41.741608,44.789108
Paper Plane Hostel,https://www.hafh.com/properties/136,22.649345,120.303083
コナステイ伊豆長岡,https://www.hafh.com/properties/137,35.035179,138.937529
五島ゲストハウス雨通宿,https://www.hafh.com/properties/138,32.694485,128.837437
温泉ゲストハウス 湯kori,https://www.hafh.com/properties/140,37.481447,140.271134
SOY,https://www.hafh.com/properties/142,36.16547,137.233043
ゲストハウス　プルーフポイント,https://www.hafh.com/properties/143,42.98326,144.382874
あずましい湖を楽しむうつわ「yamaju」,https://www.hafh.com/properties/146,40.428417,140.894128
エンブレムフロー箱根,https://www.hafh.com/properties/147,35.251066,139.047741
釧路・阿寒ゲストハウスコケコッコー,https://www.hafh.com/properties/148,43.114517,144.127416
Thinking B&B,https://www.hafh.com/properties/156,22.996612,120.199518
"Backpackers Inn,KS",https://www.hafh.com/properties/158,22.622373,120.30153
Stray Birds Hostel,https://www.hafh.com/properties/159,24.150641,120.660589
スカイラー・バイ・メリディアン,https://www.hafh.com/properties/160,11.535591,104.927796
Getcha Hostel and Bistro,https://www.hafh.com/properties/161,24.154234,120.687066
Story+Hotel,https://www.hafh.com/properties/162,24.184339,120.645428
Chase Walker Hotel,https://www.hafh.com/properties/163,24.182174,120.644854
Meistay Hotel,https://www.hafh.com/properties/164,25.048003,121.549335
Flip Flop Hostel - Garden,https://www.hafh.com/properties/165,25.05054,121.518145
With Inn Hostel,https://www.hafh.com/properties/166,22.624195,120.30301
Boxpackers Hostel Pratunam,https://www.hafh.com/properties/167,13.75213,100.536875
Boxpackers Hostel Phranakorn,https://www.hafh.com/properties/168,13.754772,100.498555
Pathong Residence,https://www.hafh.com/properties/169,9.560183,100.06354
Villa Dhitaree,https://www.hafh.com/properties/170,9.5545,100.065472
Double Tree House,https://www.hafh.com/properties/171,18.793735,99.006048
THE STAY OSAKA 心斎橋,https://www.hafh.com/properties/173,34.673314,135.507762
THE STAY SAPPORO,https://www.hafh.com/properties/174,43.053993,141.345472
HOTEL NUPKA,https://www.hafh.com/properties/175,42.920379,143.202677
HOSTEL Co-EDO,https://www.hafh.com/properties/176,35.891871,140.497443
コバコWork&Camp,https://www.hafh.com/properties/177,35.004555,134.356969
obi Hostel,https://www.hafh.com/properties/178,35.692002,139.781937
のどけや本館,https://www.hafh.com/properties/182,34.06869,134.145731
Kinco. hostel + cafe,https://www.hafh.com/properties/183,34.335382,134.056375
SEGARA ANAK,https://www.hafh.com/properties/184,-8.894752,116.28317
biliq coliving,https://www.hafh.com/properties/186,-8.691934,115.178711
"ETHES Coworking, Coliving, Lounge",https://www.hafh.com/properties/187,-7.725605,110.384594
Ahiruyah,https://www.hafh.com/properties/188,22.633074,120.303418
Backpacker Dog,https://www.hafh.com/properties/189,22.75366,121.15113
Rumah Highlands Hotel,https://www.hafh.com/properties/190,10.342326,123.895706
IWP WAKEPARK POOL VILLA,https://www.hafh.com/properties/191,8.113968,98.340612
hostel anettai,https://www.hafh.com/properties/192,10.809908,106.666735
Play Design Hotel,https://www.hafh.com/properties/193,25.054903,121.516402
ジェイホッパーズ琵琶湖ゲストハウス,https://www.hafh.com/properties/197,35.226604,135.957152
SUNNY DAY HOSTEL,https://www.hafh.com/properties/198,34.347453,134.052401
The Moon Hostel Huahin,https://www.hafh.com/properties/199,12.570786,99.957083
Star Hostel Taichung Parklane,https://www.hafh.com/properties/200,24.151235,120.663848
ハワイ ホノルル ワイキキビーチ,https://www.hafh.com/properties/201,21.272401,-157.821571
Kinnon deluxe hostel coworking cafe,https://www.hafh.com/properties/202,13.725801,100.526793
U I Home,https://www.hafh.com/properties/203,18.805182,98.973533
Cloud 9 Hotel Hua Hin,https://www.hafh.com/properties/204,12.572312,99.957187
UNPLAN Kagurazaka,https://www.hafh.com/properties/206,35.705051,139.731444
chAho Hostel Nirasaki / Outdoor Base,https://www.hafh.com/properties/207,35.709472,138.450036
シェアクリエイティブ＆ベッド　アドノアン,https://www.hafh.com/properties/208,33.252075,129.953479
Innature Hostel,https://www.hafh.com/properties/210,10.767217,106.700236
UnionSPACE,https://www.hafh.com/properties/211,13.724371,100.583474
Uma Senja,https://www.hafh.com/properties/213,-8.657035,115.172926
Yilan Inspiration Hostel,https://www.hafh.com/properties/214,24.671913,121.780937
Slowdown hostel,https://www.hafh.com/properties/215,23.480912,120.445131
The Lentitude,https://www.hafh.com/properties/216,23.476935,120.444977
Pilly Homestay,https://www.hafh.com/properties/217,5.339641,115.197597
Kafu Resort & Spa,https://www.hafh.com/properties/218,13.362132,103.861969
Travellerhome Angkor,https://www.hafh.com/properties/219,13.353848,103.851676
First Hostel Taipei,https://www.hafh.com/properties/220,25.022968,121.529931
PhuQuoc Ecolodge,https://www.hafh.com/properties/222,10.293423,103.911554
Baan Jai Dee,https://www.hafh.com/properties/223,9.721729,99.978435
La Casa Tropicana by Cospace,https://www.hafh.com/properties/224,9.701942,100.016007
Toojou Kota Kinabalu,https://www.hafh.com/properties/225,5.977837,116.076889
HafH Goto The Pier,https://www.hafh.com/properties/227,32.691658,128.846045
MPホテルズ長崎水辺の森,https://www.hafh.com/properties/228,32.737072,129.87211
Uminos Spa & Resort(ウミノス),https://www.hafh.com/properties/230,34.224334,132.388073
KAMP BackpackersInn&Lounge,https://www.hafh.com/properties/231,34.66882,133.914025
古民家ゲストハウス汐見の家,https://www.hafh.com/properties/232,34.253987,133.189337
8hotel湘南藤沢,https://www.hafh.com/properties/233,35.337967,139.485664
node hotel,https://www.hafh.com/properties/235,35.004778,135.75498
”泊まれるシアター” TheaterZzz,https://www.hafh.com/properties/237,35.699748,139.798146
Norden Ruder Hostel Taichung,https://www.hafh.com/properties/241,24.137451,120.684257
Norden Ruder Hostel Taitung,https://www.hafh.com/properties/242,22.753795,121.15513
Spangle Inn,https://www.hafh.com/properties/243,25.152568,121.770411
Color Coral Hostel,https://www.hafh.com/properties/244,23.557108,119.579463
Hygge B&B,https://www.hafh.com/properties/245,23.597188,119.670937
Waterfront Hotel,https://www.hafh.com/properties/246,25.050982,121.575054
AVA Guesthouse with TAOHUB,https://www.hafh.com/properties/247,10.082382,99.824571
Bale'ku Guesthouse,https://www.hafh.com/properties/248,-7.674913,108.633664
Star Hostel Taipei Main Station,https://www.hafh.com/properties/249,25.050062,121.515563
古民家ゲストハウス＆バー内子晴れ,https://www.hafh.com/properties/250,33.554332,132.6534
Fukuoka Guesthouse SHIP,https://www.hafh.com/properties/251,33.603218,130.406388
宮島ゲストハウス三國屋,https://www.hafh.com/properties/252,34.294708,132.321401
イワシビルホステル,https://www.hafh.com/properties/253,32.014032,130.197267
ゲストハウス ふたつや,https://www.hafh.com/properties/254,31.255191,130.445802
FON-SU bed&breakfast,https://www.hafh.com/properties/255,34.678034,135.488327
UNPLAN Shinjuku,https://www.hafh.com/properties/256,35.693105,139.710885
WeBase 博多,https://www.hafh.com/properties/257,33.595715,130.408276
WeBase 広島,https://www.hafh.com/properties/258,34.390149,132.459272
WeBase 高松,https://www.hafh.com/properties/259,34.341854,134.05078
Guest House Diphylleia Grayi,https://www.hafh.com/properties/260,34.326066,132.31805
五島バックパッカーズ ぽれ,https://www.hafh.com/properties/262,32.980169,129.101121
旭川公園ゲストハウス,https://www.hafh.com/properties/263,43.819764,142.444262
ゲストハウス品川宿,https://www.hafh.com/properties/264,35.62177,139.740385
DENIM HOSTEL float(デニムホステルフロート),https://www.hafh.com/properties/265,34.461635,133.875131
CUORE倉敷,https://www.hafh.com/properties/266,34.594562,133.770572
Sun and Co. Coliving | Coworking | Community,https://www.hafh.com/properties/267,38.788679,0.161069
Flip Flop Hostel - Jiufen,https://www.hafh.com/properties/268,25.107034,121.841505
Adagio Reindeer San Yi,https://www.hafh.com/properties/269,24.378812,120.775813
Meander 1948,https://www.hafh.com/properties/270,25.050438,121.515062
7days 4seasons Cafe B&B,https://www.hafh.com/properties/271,23.677688,120.793813
Deer Traveler Hostel,https://www.hafh.com/properties/272,23.865813,120.912312
Seoul Nooks,https://www.hafh.com/properties/273,37.55167,126.978595
88（はちはち）ハウス広島,https://www.hafh.com/properties/274,34.428184,132.52029
おとまち 甘藍,https://www.hafh.com/properties/275,34.231872,132.621459
We Home ホテル+ホステル＆キッチン,https://www.hafh.com/properties/276,35.714412,139.940156
鞆の浦　燧冶,https://www.hafh.com/properties/277,34.388939,133.381477
ジェイホッパーズ熊野湯峰温泉ゲストハウス,https://www.hafh.com/properties/278,33.829714,135.758215
36Hostel(サルホステル),https://www.hafh.com/properties/279,34.398113,132.448304
遊山ゲストハウス,https://www.hafh.com/properties/280,34.684716,135.823534
ガロホステル神戸,https://www.hafh.com/properties/281,34.707304,135.198378
i+Land nagasaki,https://www.hafh.com/properties/282,32.706094,129.77847
ホテル丸福京都東山,https://www.hafh.com/properties/284,35.011102,135.776202
Guest House チャンネルカン,https://www.hafh.com/properties/285,34.080014,134.349378
咲くカフェ,https://www.hafh.com/properties/286,36.77436,140.351486
和モダンな温泉館　湯布院あかりの宿,https://www.hafh.com/properties/287,33.261779,131.356935
和モダンな温泉旅館　湯布院旅の蔵,https://www.hafh.com/properties/288,33.2632,131.365322
和モダンな温泉旅館　湯布院らんぷの宿,https://www.hafh.com/properties/289,33.265767,131.353633
Tune Hakodate,https://www.hafh.com/properties/290,41.781018,140.784288
NK hostel,https://www.hafh.com/properties/291,25.051558,121.569681
Residence8,https://www.hafh.com/properties/292,23.873062,120.913938
Deervalley Lodge,https://www.hafh.com/properties/293,23.745188,120.755562
Anja's house,https://www.hafh.com/properties/294,24.841938,121.012563
Center.Center Hostel,https://www.hafh.com/properties/295,23.968202,120.962046
Southgate Hostel,https://www.hafh.com/properties/296,24.799167,120.965899
Spend Time,https://www.hafh.com/properties/297,24.386813,120.860313
Petit Espace,https://www.hafh.com/properties/298,17.967695,102.606478
Mori Hostel,https://www.hafh.com/properties/299,1.315956,103.857575
Grid+Core Hostel,https://www.hafh.com/properties/300,3.077846,101.587822
Cairns Beaches Flash Packers,https://www.hafh.com/properties/301,-16.749708,145.669116
ホテル グラフィー 根津,https://www.hafh.com/properties/302,35.717171,139.768573
ZABUTTON HOSTEL & COFFEE SHOP,https://www.hafh.com/properties/303,35.655454,139.742121
CHILLULU COFFEE & HOSTEL,https://www.hafh.com/properties/304,35.442765,139.647262
葉山 うみのホテル,https://www.hafh.com/properties/305,35.280502,139.570772
箱根つたや旅館,https://www.hafh.com/properties/306,35.244009,139.05692
江ノ島ゲストハウス134,https://www.hafh.com/properties/307,35.309155,139.482405
kagelow Mt.Fuji Hostel Kawaguchiko,https://www.hafh.com/properties/308,35.495504,138.765248
Okazaki Micro Hotel ANGLE,https://www.hafh.com/properties/309,34.958572,137.166545
FUJITAYABnB,https://www.hafh.com/properties/310,34.989777,135.734113
SIMA inn,https://www.hafh.com/properties/311,34.410648,133.205601
SINGAI CABIN,https://www.hafh.com/properties/312,34.4118,133.20546
いいかねPalette,https://www.hafh.com/properties/313,33.598829,130.793513
阿蘇の森,https://www.hafh.com/properties/314,32.93557,131.065341
くつろぎの温泉宿 山田別荘,https://www.hafh.com/properties/315,33.281865,131.503642
HOTEL KARAE,https://www.hafh.com/properties/316,33.447284,129.969125
UmiOto,https://www.hafh.com/properties/317,24.83445,125.287511
eda co-living,https://www.hafh.com/properties/321,24.083225,120.55476
Bobooks,https://www.hafh.com/properties/322,23.478634,120.444741
KINBA Guest House,https://www.hafh.com/properties/324,24.479291,118.306817
Alohas Hostel,https://www.hafh.com/properties/325,22.304761,114.171473
Hotel Chasky Wasy Coliving,https://www.hafh.com/properties/326,-2.892126,-79.01745
Hotel Chasky,https://www.hafh.com/properties/327,-1.151438,-78.585813
New York City - Queens : Woodside,https://www.hafh.com/properties/328,40.747047,-73.898813
Casa Titik,https://www.hafh.com/properties/329,4.084513,103.385282
Co.Living Hostel,https://www.hafh.com/properties/330,4.909607,114.923761
ゲストハウス岐阜羽島心音,https://www.hafh.com/properties/332,35.315691,136.68807
Len Kyoto Kawaramachi,https://www.hafh.com/properties/334,34.998732,135.767371
アクアイグニス 片岡温泉,https://www.hafh.com/properties/335,35.013406,136.482571
SHIRAHAMA KEY TERRACE SEAMORE RESIDENCE,https://www.hafh.com/properties/336,33.674908,135.337423
篠山 城下町 ゲストハウス KOMEYA,https://www.hafh.com/properties/337,35.07538,135.223275
Hostel Act,https://www.hafh.com/properties/338,35.543402,134.818825
ホテルアベストグランデ岡山,https://www.hafh.com/properties/339,34.665962,133.921403
ゲストハウス トコトコ,https://www.hafh.com/properties/340,35.432227,133.824589
BED N CHILL 七宝屋,https://www.hafh.com/properties/341,34.207949,133.718571
EkimaehouseSamaru,https://www.hafh.com/properties/342,33.194824,132.9748
柳川ゲストハウスほりわり,https://www.hafh.com/properties/343,33.158133,130.396699
シークルーズハウスナビオ,https://www.hafh.com/properties/344,32.517926,130.425375
三角エコビレッジSAIHATE,https://www.hafh.com/properties/345,32.637402,130.532718
ゲストハウス五島時光（ゴトウジコウ）,https://www.hafh.com/properties/346,32.697721,128.844483
ヴィラコースト西町-ゲストハウスイン沖縄,https://www.hafh.com/properties/348,26.216407,127.671474
ヴィラ泡瀬111-ゲストハウスイン沖縄,https://www.hafh.com/properties/350,26.322125,127.839201
ホテルストレータ 那覇,https://www.hafh.com/properties/351,26.219018,127.6844
ホテルアンテルーム 那覇,https://www.hafh.com/properties/352,26.225645,127.678899
ホテル ローカス,https://www.hafh.com/properties/353,24.804111,125.27312
World Inn,https://www.hafh.com/properties/354,23.990563,121.602063
OINN Hotel & Hostel,https://www.hafh.com/properties/355,23.003813,120.192813
Sun Moon Inn,https://www.hafh.com/properties/356,23.867585,120.909346
Le Quadri Hotel,https://www.hafh.com/properties/357,3.077635,101.732372
UNWIND HOTEL ＆ BAR 小樽,https://www.hafh.com/properties/358,43.197523,141.000896
UNWIND HOTEL ＆ BAR 札幌,https://www.hafh.com/properties/359,43.049815,141.3524
Nui. HOSTEL & BAR LOUNGE,https://www.hafh.com/properties/360,35.703875,139.793371
ザ・ミレニアルズ渋谷,https://www.hafh.com/properties/361,35.662215,139.699634
CITAN,https://www.hafh.com/properties/362,35.691588,139.781363
THE LIVELY 東京麻布十番,https://www.hafh.com/properties/363,35.656933,139.733142
スラッシュ川崎,https://www.hafh.com/properties/364,35.528953,139.701289
ストリングスホテル名古屋,https://www.hafh.com/properties/365,35.16413,136.884256
Hotel Noum OSAKA,https://www.hafh.com/properties/366,34.6923,135.514602
hotel it. osaka shinmachi,https://www.hafh.com/properties/367,34.677292,135.48621
THE LIVELY 大阪本町,https://www.hafh.com/properties/369,34.68283,135.507683
ザ・ミレニアルズ京都,https://www.hafh.com/properties/370,35.007523,135.768896
HOTEL CANATA KYOTO,https://www.hafh.com/properties/372,35.012613,135.752147
アルティエホテル紀伊田辺,https://www.hafh.com/properties/373,33.731035,135.381363
湯るり,https://www.hafh.com/properties/374,35.096283,132.348711
TRIP BASE COCONEEL,https://www.hafh.com/properties/375,34.218126,131.303778
セブンデイズホテルプラス,https://www.hafh.com/properties/376,33.561942,133.54505
レフ熊本byベッセルホテルズ,https://www.hafh.com/properties/377,32.798906,130.70554
HOTEL THE GATE KUMAMOTO,https://www.hafh.com/properties/378,32.790403,130.691029
ザ・ニュー ホテル 熊本,https://www.hafh.com/properties/379,32.790865,130.690668
HOTEL WIN,https://www.hafh.com/properties/380,33.262187,129.872398
ESTINATE HOTEL 沖縄那覇,https://www.hafh.com/properties/381,26.219957,127.681869
The Barat Perhentian Beach Resort,https://www.hafh.com/properties/382,5.900482,102.739235
Lukang Yiann B&B,https://www.hafh.com/properties/383,24.060688,120.436688
HOK HOUSE,https://www.hafh.com/properties/384,22.630562,120.300438
Tong Siam,https://www.hafh.com/properties/385,19.908562,99.829437
Hostel Tomato,https://www.hafh.com/properties/386,24.827313,121.774937
Rucksack Inn @ Lavender,https://www.hafh.com/properties/387,1.314416,103.860444
Cube House KL - Coliving,https://www.hafh.com/properties/388,3.148243,101.711295
D'well Hostel,https://www.hafh.com/properties/389,22.614563,120.307063
The Barat Tioman Beach Resort,https://www.hafh.com/properties/390,2.783075,104.204312
Smart Angkor Boutique,https://www.hafh.com/properties/391,13.354188,103.84979
SLEEEP.hkg.gough,https://www.hafh.com/properties/392,22.284573,114.151583
WAKUWAKUHOUSE MATBA,https://www.hafh.com/properties/393,33.872277,133.830066
SLEEEP Shrine,https://www.hafh.com/properties/395,22.284573,114.151583
SLEEEP.hkg.cwb,https://www.hafh.com/properties/396,22.278956,114.183368
KULABO 大正館,https://www.hafh.com/properties/397,34.369434,131.182695
HYM HOSTEL,https://www.hafh.com/properties/398,34.490615,133.949509
北天の丘あばしり湖鶴雅リゾート,https://www.hafh.com/properties/399,43.968133,144.210954
サロマ湖 鶴雅リゾート,https://www.hafh.com/properties/400,44.124821,143.970898
あかん遊久の里鶴雅,https://www.hafh.com/properties/401,43.434662,144.090898
あかん湖鶴雅ウイングス,https://www.hafh.com/properties/402,43.434222,144.091574
屈斜路原野ユースゲストハウス,https://www.hafh.com/properties/403,43.548183,144.348111
TAKIGAHARA CRAFT AND STAY,https://www.hafh.com/properties/404,36.289702,136.424729
SHARIN Kanazawa Traveler's Inn,https://www.hafh.com/properties/405,36.576385,136.654897
Travelers' house ROOTs,https://www.hafh.com/properties/406,36.744565,137.012375
小石屋旅館,https://www.hafh.com/properties/407,36.73508,138.430278
ゲストハウスtoco.,https://www.hafh.com/properties/408,35.722037,139.783928
guest house MARUYA,https://www.hafh.com/properties/409,35.096543,139.073839
Hostel Knot,https://www.hafh.com/properties/410,34.970503,138.925055
KéFU stay & lounge,https://www.hafh.com/properties/412,35.032222,135.742891
ゲストハウス宰嘉庵かなで,https://www.hafh.com/properties/413,35.449871,135.328432
Luxury hotel SOWAKA,https://www.hafh.com/properties/414,35.001684,135.778297
"HOTEL SHE, OSAKA",https://www.hafh.com/properties/415,34.664329,135.46452
紺屋町家,https://www.hafh.com/properties/416,33.7345,135.3738
志ん屋,https://www.hafh.com/properties/417,35.492354,134.684284
松江アーバンホテルキュービックルーム,https://www.hafh.com/properties/418,35.465294,133.064747
シーブリーズ+1987,https://www.hafh.com/properties/419,34.413189,131.008308
女木島ゲストハウス&カフェMegino,https://www.hafh.com/properties/420,34.393431,134.054955
バルンバルンの森,https://www.hafh.com/properties/421,33.500422,131.163753
ta bi to <旅人>,https://www.hafh.com/properties/422,32.616695,128.767673
カヌチャベイホテル＆ヴィラズ,https://www.hafh.com/properties/423,26.54865,128.076164
ザ・プリンス京都 宝ヶ池,https://www.hafh.com/properties/424,35.062713,135.781448
びわ湖大津プリンスホテル,https://www.hafh.com/properties/425,35.004876,135.888735
名古屋プリンスホテル スカイタワー,https://www.hafh.com/properties/426,35.162392,136.883589
グランドプリンスホテル広島,https://www.hafh.com/properties/427,34.343186,132.464109
ハイアット ハウス 金沢,https://www.hafh.com/properties/428,36.580047,136.647836
Breeze Hostel,https://www.hafh.com/properties/430,12.901864,100.869868
The ROOM Hotel,https://www.hafh.com/properties/431,4.394954,113.988898
BeiShan Old Western Style Hostel,https://www.hafh.com/properties/432,24.479211,118.31256
House of Takao Ginza,https://www.hafh.com/properties/433,22.625171,120.281248
Arch Studio Cenang,https://www.hafh.com/properties/434,6.288611,99.729174
百年ゆ宿　旅館大沼,https://www.hafh.com/properties/435,38.747309,140.734758
ホテルBlissVilla波佐見,https://www.hafh.com/properties/436,33.115426,129.867798
長崎インターナショナルホテル,https://www.hafh.com/properties/437,32.908508,129.9531
ホテルディスカバー京都長岡京,https://www.hafh.com/properties/438,34.924797,135.69215
INN-SECT,https://www.hafh.com/properties/439,35.059017,134.001569
沖縄サンコーストホテル,https://www.hafh.com/properties/440,26.538273,127.94895
オキナワグランメールリゾート,https://www.hafh.com/properties/441,26.315199,127.811101
ビーハイブホステル大阪,https://www.hafh.com/properties/442,34.676892,135.508387
